Player,Pos,Age,G,Pass Yds,Pass TD,Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Fumbles,Total Pts,Avg Pts,Adj. Total
Drew Brees,QB,37,16,5208,37,15,20,2,0,0,0,5,330.32,20.65,330.32
Matt Ryan,QB,31,16,4944,38,7,117,0,0,0,0,4,339.46,21.22,339.46
Kirk Cousins,QB,28,16,4917,25,12,96,4,0,0,0,9,288.28,18.02,288.28
Aaron Rodgers,QB,33,16,4428,40,7,369,4,0,0,0,8,368.02,23.00,368.02
Philip Rivers,QB,35,16,4386,33,21,35,0,0,0,0,9,250.94,15.68,250.94
Matthew Stafford,QB,28,16,4327,24,10,207,2,0,0,0,3,275.78,17.24,275.78
Joe Flacco,QB,31,16,4317,20,15,58,2,0,0,0,5,230.48,14.41,230.48
Andrew Luck,QB,27,15,4240,31,13,341,2,0,0,0,6,301.70,20.11,321.81
Carson Palmer,QB,37,15,4233,26,14,38,0,0,0,0,14,221.12,14.74,235.86
Russell Wilson,QB,28,16,4219,21,11,259,1,2,14,1,8,255.06,15.94,255.06
Andy Dalton,QB,29,16,4206,18,8,184,4,0,0,0,9,248.64,15.54,248.64
Jameis Winston,QB,22,16,4090,28,18,165,1,0,0,0,10,242.10,15.13,242.10
Eli Manning,QB,35,16,4027,26,16,-9,0,0,0,0,7,218.18,13.64,218.18
Derek Carr,QB,25,15,3937,28,6,70,0,0,0,0,5,254.48,16.97,271.45
Blake Bortles,QB,24,16,3905,23,16,359,3,1,20,1,8,262.60,16.41,262.60
Sam Bradford,QB,29,15,3877,20,5,53,0,1,5,0,10,211.38,14.09,225.47
Ben Roethlisberger,QB,34,14,3819,29,13,14,1,0,0,0,8,234.16,16.73,267.61
Carson Wentz,QB,24,16,3782,16,14,150,2,1,7,0,14,187.48,11.72,187.48
Dak Prescott,QB,23,16,3667,23,4,282,6,0,0,0,9,276.88,17.31,276.88
Tom Brady,QB,39,12,3554,28,2,64,0,0,0,0,5,246.56,20.55,328.75
Cam Newton,QB,27,15,3509,19,14,359,5,0,0,0,3,248.26,16.55,264.81
Alex Smith,QB,32,15,3502,15,8,134,5,1,3,0,7,214.28,14.29,228.57
Marcus Mariota,QB,23,15,3426,26,9,349,2,0,0,0,10,249.94,16.66,266.60
Trevor Siemian,QB,25,14,3401,18,10,57,0,0,0,0,4,185.74,13.27,212.27
Tyrod Taylor,QB,27,15,3023,17,6,580,6,0,0,0,4,262.92,17.53,280.45
Ryan Tannehill,QB,28,13,2995,19,12,164,1,0,0,0,9,176.20,13.55,216.86
Brock Osweiler,QB,26,15,2957,15,16,131,2,1,-14,0,5,160.48,10.70,171.18
Ryan Fitzpatrick,QB,34,14,2710,12,17,130,0,0,0,0,9,117.40,8.39,134.17
Colin Kaepernick,QB,29,12,2241,16,4,468,2,0,0,0,9,186.44,15.54,248.59
Case Keenum,QB,28,10,2201,9,11,51,1,0,0,0,5,103.14,10.31,165.02
Matt Barkley,QB,26,7,1611,8,14,2,0,1,2,1,4,67.34,9.62,153.92
Brian Hoyer,qb,31,6,1445,6,0,-2,0,0,0,0,3,75.60,12.60,201.60
Cody Kessler,QB,23,9,1380,6,2,18,0,0,0,0,4,69.00,7.67,122.67
Josh McCown,qb,37,5,1100,6,6,21,0,0,0,0,7,44.10,8.82,141.12
Jared Goff,qb,22,7,1089,5,7,16,1,0,0,0,5,47.16,6.74,107.79
Jay Cutler,qb,33,5,1059,4,5,24,0,0,0,0,6,38.76,7.75,124.03
Blaine Gabbert,qb,27,6,925,5,6,173,2,1,-16,0,0,73.20,12.20,195.20
Robert Griffin III,qb,26,5,886,2,3,190,2,0,0,0,4,60.44,12.09,193.41
Bryce Petty,0,25,6,809,3,7,19,0,0,0,0,1,30.26,5.04,80.69
Matt Moore,0,32,4,721,8,3,-1,0,0,0,0,1,52.74,13.19,210.96
Landry Jones,0,27,8,558,4,2,-4,0,0,0,0,0,33.92,4.24,67.84
Jimmy Garoppolo,0,25,6,502,4,0,6,0,1,3,0,2,33.48,5.58,89.28
Paxton Lynch,0,22,3,497,2,1,25,0,0,0,0,2,24.38,8.13,130.03
Tom Savage,0,26,3,461,0,0,12,0,0,0,0,1,17.64,5.88,94.08
Derek Anderson,0,33,5,453,2,5,4,0,0,0,0,1,14.52,2.90,46.46
Nick Foles ,0,27,3,410,3,0,-4,0,0,0,0,0,28.00,9.33,149.33
Jacoby Brissett,0,24,3,400,0,0,83,1,0,0,0,3,24.30,8.10,129.60
Matt Cassel,0,34,4,284,2,2,3,0,0,0,0,1,13.66,3.42,54.64
Shaun Hill,0,36,3,242,0,0,5,0,0,0,0,0,10.18,3.39,54.29
Scott Tolzien,0,29,3,216,1,2,3,0,0,0,0,1,6.94,2.31,37.01
Drew Stanton,0,32,5,192,2,3,-3,0,0,0,0,0,9.38,1.88,30.02
Charlie Whitehurst,0,34,1,182,1,1,1,0,0,0,0,0,9.38,9.38,150.08
Connor Cook,0,23,1,150,1,1,0,0,0,0,0,0,8.00,8.00,128.00
Trevone Boykin,0,23,5,145,1,1,1,0,0,0,0,1,5.90,1.18,18.88
EJ Manuel,0,26,6,131,0,0,22,0,0,0,0,2,3.44,0.57,9.17
Geno Smith,0,26,2,126,1,1,9,0,0,0,0,1,5.94,2.97,47.52
Kevin Hogan,0,24,4,104,0,2,105,1,0,0,0,0,16.66,4.17,66.64
Cardale Jones,0,24,1,96,0,1,-1,0,0,0,0,0,1.74,1.74,27.84
Mark Sanchez,0,30,2,93,0,2,-2,0,0,0,0,0,-0.48,-0.24,-3.84
Mike Glennon,0,27,2,75,1,0,0,0,0,0,0,0,7.00,3.50,56.00
Matt McGloin,0,27,3,50,0,0,-3,0,0,0,0,0,1.70,0.57,9.07
Willie Snead,WR,24,15,50,1,0,0,0,72,895,4,2,151.50,10.10,161.60
Tanner McEvoy,0,23,14,43,0,0,0,0,9,140,2,0,32.22,2.30,36.82
Terrelle Pryor,WR,27,16,41,0,0,21,1,77,1007,4,1,170.94,10.68,170.94
Pat McAfee,0,29,16,35,0,0,0,0,0,0,0,0,1.40,0.09,1.40
Tress Way,0,26,16,31,0,0,0,0,0,0,0,0,1.24,0.08,1.24
Tony Romo,0,36,1,29,1,0,0,0,0,0,0,0,5.16,5.16,82.56
Ryan Mallett,0,28,4,26,0,1,-6,0,0,0,0,0,-1.56,-0.39,-6.24
David Fales,0,26,1,22,0,0,0,0,0,0,0,1,-1.12,-1.12,-17.92
Marqise Lee,wr,25,16,20,1,0,35,0,63,851,3,1,140.90,8.81,140.90
Sean Mannion,0,24,1,19,0,1,-1,0,0,0,0,1,-3.34,-3.34,-53.44
Brett Hundley,0,23,4,17,0,1,-2,0,0,0,0,1,-3.52,-0.88,-14.08
Chase Daniel,0,30,1,16,0,0,0,0,0,0,0,0,0.64,0.64,10.24
Riley Dixon,0,23,16,16,0,0,0,0,0,0,0,0,0.64,0.04,0.64
Matt Schaub,0,35,4,16,0,0,-2,0,0,0,0,0,0.44,0.11,1.76
Doug Baldwin,WR,28,16,15,1,0,2,0,94,1128,7,1,204.60,12.79,204.60
Dez Bryant,WR,28,13,10,1,0,0,0,50,796,8,1,155.00,11.92,190.77
DeMarco Murray,RB,28,16,10,1,0,1287,9,53,377,3,3,263.30,16.46,263.30
Johnny Hekker,0,26,16,4,0,0,0,0,0,0,0,0,0.16,0.01,0.16
Cameron Meredith,WR,24,14,2,1,0,6,0,66,888,4,3,144.48,10.32,165.12
Dontari Poe,NT,26,16,2,1,0,1,1,0,0,0,0,10.18,0.64,10.18
Cole Beasley,WR,27,16,0,0,0,7,0,75,833,5,0,151.50,9.47,151.50
Le'Veon Bell,RB,24,12,0,0,0,1268,7,75,616,2,4,271.90,22.66,362.53
Travis Benjamin,WR,27,14,0,0,0,-3,0,47,677,4,5,104.90,7.49,119.89
Kellen Clemens,0,33,12,0,0,0,-1,0,0,0,0,0,-0.10,-0.01,-0.13
Pharoh Cooper,0,21,10,0,0,1,0,0,14,106,0,0,15.60,1.56,24.96
Larry Fitzgerald,WR,33,16,0,0,0,5,0,107,1023,6,2,188.30,11.77,188.30
Josh Huff,0,25,10,0,0,0,15,0,16,113,1,0,26.80,2.68,42.88
Duke Johnson,rb,23,16,0,0,0,358,1,53,514,0,2,115.70,7.23,115.70
Jarvis Landry,WR,24,16,0,0,0,17,0,94,1136,4,2,182.30,11.39,182.30
Jeremy Maclin,WR,28,12,0,0,0,-1,0,44,536,2,0,87.50,7.29,116.67
Jerick McKinnon,RB,24,15,0,0,0,539,2,43,255,2,0,124.90,8.33,133.23
Antonio Morrison,0,22,16,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
Jon Ryan,0,35,16,0,0,0,26,0,0,0,0,3,-3.40,-0.21,-3.40
Justin Tucker,0,27,16,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
Jonathan Williams,0,22,11,0,0,0,94,1,1,0,0,2,11.90,1.08,17.31
Ezekiel Elliott,RB,21,15,0,0,0,1631,15,32,363,1,5,301.40,20.09,321.49
Jordan Howard,RB,22,15,0,0,0,1313,6,29,298,1,2,213.60,14.24,227.84
Jay Ajayi,RB,23,15,0,0,0,1272,8,27,151,0,4,195.80,13.05,208.85
LeSean McCoy,RB,28,15,0,0,0,1267,13,50,356,1,3,265.30,17.69,282.99
David Johnson,RB,25,16,0,0,0,1239,16,80,879,4,5,361.80,22.61,361.80
LeGarrette Blount,RB,30,16,0,0,0,1161,18,7,38,0,2,227.40,14.21,227.40
Devonta Freeman,RB,24,16,0,0,0,1079,11,54,462,2,1,257.10,16.07,257.10
Lamar Miller,RB,25,14,0,0,0,1073,5,31,188,1,2,173.60,12.40,198.40
Mark Ingram,RB,27,16,0,0,0,1043,6,46,319,4,2,215.20,13.45,215.20
Frank Gore,RB,33,16,0,0,0,1025,4,38,277,4,2,193.20,12.08,193.20
Melvin Gordon,RB,23,13,0,0,0,997,10,41,419,2,2,230.10,17.70,283.20
Carlos Hyde,RB,26,13,0,0,0,988,6,27,163,3,5,172.60,13.28,212.43
Isaiah Crowell,RB,23,16,0,0,0,952,7,40,319,0,2,185.10,11.57,185.10
Spencer Ware,RB,25,14,0,0,0,921,3,33,447,2,4,175.30,12.52,200.34
Todd Gurley,RB,22,16,0,0,0,885,6,43,327,0,2,174.70,10.92,174.70
Jeremy Hill,RB,24,15,0,0,0,839,9,21,174,0,0,165.80,11.05,176.85
Jonathan Stewart,RB,29,13,0,0,0,824,9,8,60,0,3,140.40,10.80,172.80
Matt Forte,RB,31,14,0,0,0,813,7,30,263,1,1,168.60,12.04,192.69
Latavius Murray,RB,26,14,0,0,0,788,12,33,264,0,2,189.70,13.55,216.80
Terrance West,RB,25,16,0,0,0,774,5,34,236,1,2,150.00,9.38,150.00
Bilal Powell,rb,28,16,0,0,0,722,3,58,388,2,1,168.00,10.50,168.00
Robert Kelley,RB,24,15,0,0,0,704,6,12,82,1,0,126.60,8.44,135.04
Ryan Mathews,RB,29,13,0,0,0,661,8,13,115,1,3,132.10,10.16,162.58
Devontae Booker,rb,24,16,0,0,0,612,4,31,265,1,4,125.20,7.83,125.20
Rashad Jennings,RB,31,13,0,0,0,593,3,35,201,1,1,118.90,9.15,146.34
Christine Michael,0,26,15,0,0,0,583,7,22,107,1,2,124.00,8.27,132.27
Mike Gillislee,0,26,15,0,0,0,577,8,9,50,1,1,119.20,7.95,127.15
Jacquizz Rodgers,rb,26,10,0,0,0,560,2,13,98,0,0,84.30,8.43,134.88
Tim Hightower,0,30,16,0,0,0,548,4,22,200,1,0,115.80,7.24,115.80
Tevin Coleman,0,23,13,0,0,0,520,8,31,421,3,1,173.60,13.35,213.66
Jalen Richard,0,23,16,0,0,0,491,1,29,194,2,0,101.00,6.31,101.00
Derrick Henry ,0,22,15,0,0,0,490,5,13,137,0,0,99.20,6.61,105.81
DeAndre Washington,0,23,14,0,0,0,467,2,17,115,0,1,76.70,5.48,87.66
T.J. Yeldon,RB,23,15,0,0,0,465,1,50,312,1,2,110.70,7.38,118.08
Matt Jones,rb,23,7,0,0,0,460,3,8,73,0,3,69.30,9.90,158.40
Ty Montgomery,RB,23,15,0,0,0,457,3,44,348,0,2,116.50,7.77,124.27
Paul Perkins,0,22,14,0,0,0,456,0,15,162,0,1,67.30,4.81,76.91
Chris Ivory,0,28,11,0,0,0,439,3,20,186,0,5,80.50,7.32,117.09
Darren Sproles,rb,33,15,0,0,0,438,2,52,427,2,1,134.50,8.97,143.47
C.J. Anderson,RB,25,7,0,0,0,437,4,16,128,1,0,94.50,13.50,216.00
Doug Martin,RB,27,8,0,0,0,421,3,14,134,0,1,78.50,9.81,157.00
Alfred Blue,0,25,14,0,0,0,420,1,12,40,0,2,54.00,3.86,61.71
Matt Asiata,rb,29,16,0,0,0,402,6,32,263,0,1,116.50,7.28,116.50
Kenneth Dixon,0,22,12,0,0,0,382,2,30,162,1,1,85.40,7.12,113.87
Eddie Lacy,rb,26,5,0,0,0,360,0,4,28,0,0,40.80,8.16,130.56
Theo Riddick,RB,25,10,0,0,0,357,1,53,371,5,0,135.30,13.53,216.48
Chris Thompson,0,26,16,0,0,0,356,3,49,349,2,2,121.00,7.56,121.00
Thomas Rawls,rb,23,9,0,0,0,349,3,13,96,0,0,69.00,7.67,122.67
Rex Burkhead,0,26,16,0,0,0,344,2,17,145,0,1,67.40,4.21,67.40
DeAngelo Williams,0,33,9,0,0,0,343,4,18,118,2,0,91.10,10.12,161.96
Giovani Bernard,0,25,10,0,0,0,337,2,39,336,1,1,102.80,10.28,164.48
Zach Zenner,0,25,14,0,0,0,334,4,18,196,0,1,84.00,6.00,96.00
Wendell Smallwood,0,22,13,0,0,0,312,1,6,55,0,1,43.70,3.36,53.78
Charcandrick West,0,25,15,0,0,0,293,1,28,188,2,0,80.10,5.34,85.44
Justin Forsett,0,31,9,0,0,0,291,1,20,85,0,2,49.60,5.51,88.18
Dion Lewis,rb,26,7,0,0,0,283,0,17,94,0,1,44.20,6.31,101.03
Tyreek Hill,0,22,16,0,0,0,267,3,61,593,6,4,162.50,10.16,162.50
Dwayne Washington,0,22,12,0,0,0,265,1,10,62,0,0,43.70,3.64,58.27
Fozzy Whittaker,0,27,16,0,0,0,265,0,25,226,0,1,59.60,3.73,59.60
Alfred Morris,0,28,14,0,0,0,243,2,3,11,0,0,38.90,2.78,44.46
Peyton Barber,0,22,15,0,0,0,223,1,5,28,0,0,33.60,2.24,35.84
Jeremy Langford,0,25,12,0,0,0,200,4,19,142,0,2,63.70,5.31,84.93
Shaun Draughn,0,29,16,0,0,0,196,4,29,263,2,1,94.40,5.90,94.40
Kenneth Farrow,0,23,13,0,0,0,192,0,13,70,0,2,28.70,2.21,35.32
Kenyan Drake,0,22,16,0,0,0,179,2,9,46,0,1,37.00,2.31,37.00
C.J. Prosise,0,22,6,0,0,0,172,1,17,208,0,0,52.50,8.75,140.00
James White,rb,24,16,0,0,0,166,0,60,551,5,0,131.70,8.23,131.70
Robert Turbin,0,27,15,0,0,0,164,7,26,179,1,0,95.30,6.35,101.65
Corey Grant,0,25,11,0,0,0,164,1,4,35,1,0,33.90,3.08,49.31
Tavon Austin,WR,26,15,0,0,0,159,1,58,509,3,5,109.80,7.32,117.12
Shane Vereen,0,27,5,0,0,0,158,1,11,94,0,2,32.70,6.54,104.64
Kerwynn Williams,0,25,10,0,0,0,157,2,1,6,0,0,28.80,2.88,46.08
Terron Ward,0,24,5,0,0,0,151,0,1,11,0,0,16.70,3.34,53.44
Aaron Ripkowski,rb,24,16,0,0,0,150,2,9,46,1,0,42.10,2.63,42.10
Charles Sims,0,26,7,0,0,0,149,1,24,190,1,1,55.90,7.99,127.77
James Starks,0,30,9,0,0,0,145,0,19,134,2,1,47.40,5.27,84.27
Denard Robinson,0,26,13,0,0,0,144,0,3,22,0,0,18.10,1.39,22.28
Cameron Artis-Payne,0,26,3,0,0,0,144,2,1,11,0,0,28.00,9.33,149.33
DuJuan Harris,0,28,10,0,0,0,138,0,8,115,1,2,31.30,3.13,50.08
Ronnie Hillman,0,25,8,0,0,0,131,0,7,93,0,0,25.90,3.24,51.80
Kapri Bibbs,0,23,12,0,0,0,129,0,2,75,1,0,27.40,2.28,36.53
Kenjon Barner,0,27,13,0,0,0,129,2,5,42,0,0,31.60,2.43,38.89
Ka'Deem Carey,0,24,12,0,0,0,126,0,5,55,0,0,20.60,1.72,27.47
Alex Collins,0,22,11,0,0,0,125,1,11,84,0,2,28.40,2.58,41.31
Danny Woodhead,0,31,2,0,0,0,116,0,6,35,1,0,24.10,12.05,192.80
Damien Williams,0,24,15,0,0,0,115,3,23,249,3,1,81.90,5.46,87.36
Mike Tolbert,0,31,16,0,0,0,114,0,10,72,1,0,29.60,1.85,29.60
Tyler Lockett,WR,24,15,0,0,0,114,1,41,597,1,0,103.60,6.91,110.51
Orleans Darkwa,0,24,10,0,0,0,111,2,2,12,0,0,25.30,2.53,40.48
Akeem Hunt,0,23,8,0,0,0,109,0,3,29,0,2,11.30,1.41,22.60
Jonathan Grimes,0,27,10,0,0,0,105,0,13,94,0,0,26.40,2.64,42.24
Benny Cunningham,0,26,11,0,0,0,101,0,16,91,0,1,25.20,2.29,36.65
Ameer Abdullah,0,23,2,0,0,0,101,0,5,57,1,0,24.30,12.15,194.40
Ted Ginn Jr.,WR,31,16,0,0,0,98,0,54,752,4,3,130.00,8.13,130.00
Andre Ellington,0,27,16,0,0,0,96,0,12,85,0,0,24.10,1.51,24.10
Chris Johnson,0,31,4,0,0,0,95,1,0,0,0,0,15.50,3.88,62.00
Darren McFadden,0,29,3,0,0,0,87,0,3,17,0,0,11.90,3.97,63.47
Andre Williams,0,24,1,0,0,0,87,0,0,0,0,0,8.70,8.70,139.20
JJ Nelson,wr,24,15,0,0,0,83,1,34,568,6,1,122.10,8.14,130.24
Lucky Whitehead,0,24,15,0,0,0,82,0,3,48,0,3,8.50,0.57,9.07
Mack Brown,0,25,9,0,0,0,82,1,1,-2,0,0,14.50,1.61,25.78
Adrian Peterson,0,31,3,0,0,0,72,0,3,8,0,1,7.50,2.50,40.00
Michael Campanaro,0,25,3,0,0,0,72,0,0,0,0,0,7.20,2.40,38.40
Byron Marshall,0,22,3,0,0,0,64,0,3,10,0,0,8.90,2.97,47.47
Bobby Rainey,0,29,15,0,0,0,63,0,20,153,0,1,29.60,1.97,31.57
Darrius Heyward-Bey,0,29,10,0,0,0,60,1,6,114,2,0,38.40,3.84,61.44
Jordan Todman,0,26,16,0,0,0,59,0,0,0,0,0,5.90,0.37,5.90
Fitzgerald Toussaint,0,26,16,0,0,0,58,0,3,33,0,0,10.60,0.66,10.60
Tyler Boyd,0,22,16,0,0,0,58,0,54,603,1,1,97.10,6.07,97.10
Julian Edelman,WR,30,16,0,0,0,57,0,98,1106,3,3,177.30,11.08,177.30
Arian Foster,0,30,4,0,0,0,55,0,6,78,0,1,14.30,3.58,57.20
Taylor Gabriel,0,25,13,0,0,0,51,1,35,579,6,0,122.50,9.42,150.77
Mike Davis,0,23,8,0,0,0,50,1,3,25,0,1,13.00,1.63,26.00
Albert Wilson,wr,24,16,0,0,0,50,1,31,279,2,0,66.40,4.15,66.40
Brandon Tate,0,29,15,0,0,0,48,0,8,117,0,0,20.50,1.37,21.87
Jamize Olawale,RB,27,16,0,0,0,47,2,12,227,1,0,51.40,3.21,51.40
Antone Smith,0,31,3,0,0,0,47,0,6,77,0,2,11.40,3.80,60.80
Troymaine Pope,0,23,4,0,0,0,44,0,1,5,0,0,5.40,1.35,21.60
Cordarrelle Patterson,WR,25,16,0,0,0,43,0,52,453,2,2,83.60,5.23,83.60
Johnny Holton,0,26,15,0,0,0,43,0,2,34,0,1,6.70,0.45,7.15
Robby Anderson,WR,23,16,0,0,0,42,0,42,587,2,1,93.90,5.87,93.90
Jamaal Charles,0,30,3,0,0,0,40,1,2,14,0,0,12.40,4.13,66.13
Malcolm Brown,0,23,16,0,0,0,39,0,3,46,0,1,8.00,0.50,8.00
Jeff Janis,0,25,16,0,0,0,38,1,11,93,1,0,30.60,1.91,30.60
John Kuhn,0,34,16,0,0,0,37,4,16,70,1,0,48.70,3.04,48.70
Josh Bellamy,0,27,16,0,0,0,37,0,19,282,1,0,47.40,2.96,47.40
Javorius Allen,0,25,8,0,0,0,34,0,3,15,0,0,6.40,0.80,12.80
George Atkinson,0,24,16,0,0,0,34,1,0,0,0,1,7.40,0.46,7.40
Randall Cobb,WR,26,13,0,0,0,33,0,60,610,4,1,116.30,8.95,143.14
Andy Janovich,rb,23,11,0,0,0,33,1,5,44,0,0,16.20,1.47,23.56
Daniel Lasco,0,24,7,0,0,0,32,0,2,11,0,0,5.30,0.76,12.11
Don Jackson,0,23,3,0,0,0,32,0,0,0,0,0,3.20,1.07,17.07
Lance Dunbar,0,26,13,0,0,0,31,1,16,122,0,1,27.30,2.10,33.60
Mike Wallace,WR,30,16,0,0,0,31,0,72,1017,4,1,162.80,10.18,162.80
Sterling Shepard,WR,23,16,0,0,0,31,0,65,683,8,0,151.90,9.49,151.90
Brandin Cooks,WR,23,16,0,0,0,30,0,78,1173,8,1,205.30,12.83,205.30
Chris Jones,0,27,16,0,0,0,30,0,0,0,0,0,3.00,0.19,3.00
De'Anthony Thomas,0,23,12,0,0,0,29,0,7,35,0,0,9.90,0.83,13.20
Knile Davis,0,25,11,0,0,0,28,0,5,25,0,0,7.80,0.71,11.35
Terrell Watson,0,23,1,0,0,0,28,1,1,5,0,0,9.80,9.80,156.80
Brandon Wilds,0,23,4,0,0,0,27,0,2,20,0,0,5.70,1.43,22.80
Marquette King,0,28,16,0,0,0,27,0,0,0,0,1,0.70,0.04,0.70
Juwan Thompson,0,24,8,0,0,0,26,1,0,0,0,0,8.60,1.08,17.20
D.J. Foster,0,23,3,0,0,0,24,0,1,2,0,0,3.10,1.03,16.53
Isaiah Pead,0,27,3,0,0,0,22,0,1,6,0,0,3.30,1.10,17.60
Khiry Robinson,0,27,1,0,0,0,22,0,0,0,0,1,0.20,0.20,3.20
Kyle Juszczyk,RB,25,16,0,0,0,22,1,37,266,0,0,53.30,3.33,53.30
Josh Ferguson,0,23,16,0,0,0,20,0,20,136,0,1,23.60,1.48,23.60
Travaris Cadet,0,27,15,0,0,0,19,0,40,281,4,0,74.00,4.93,78.93
Mike James,0,25,4,0,0,0,19,0,4,22,0,0,6.10,1.53,24.40
Chris Moore,0,23,15,0,0,0,19,0,7,46,0,1,8.00,0.53,8.53
C.J. Spiller,0,29,6,0,0,0,18,0,6,50,1,1,13.80,2.30,36.80
Adam Humphries,wr,23,15,0,0,0,18,0,55,622,2,3,97.50,6.50,104.00
Colton Schmidt,0,26,16,0,0,0,16,0,0,0,0,1,-0.40,-0.03,-0.40
Zach Line,0,26,15,0,0,0,15,0,0,0,0,0,1.50,0.10,1.60
Cedric Peerman,0,30,6,0,0,0,15,0,0,0,0,0,1.50,0.25,4.00
Antonio Andrews,0,24,16,0,0,0,15,0,0,0,0,0,1.50,0.09,1.50
Adam Thielen,WR,26,16,0,0,0,15,0,69,967,5,2,158.70,9.92,158.70
Marc Mariani,0,29,16,0,0,0,15,0,0,0,0,1,-0.50,-0.03,-0.50
Kendall Wright,0,27,11,0,0,0,15,0,29,416,3,0,75.60,6.87,109.96
Nelson Agholor,WR,23,15,0,0,0,14,0,36,365,2,1,65.90,4.39,70.29
Sammie Coates,wr,23,14,0,0,0,14,0,21,435,2,0,67.40,4.81,77.03
Jerome Felton,0,30,15,0,0,0,13,0,6,57,0,0,10.00,0.67,10.67
Stepfan Taylor,0,25,15,0,0,0,12,0,0,0,0,0,1.20,0.08,1.28
Terrence Magee,0,23,2,0,0,0,12,0,0,0,0,0,1.20,0.60,9.60
Quincy Enunwa,WR,24,16,0,0,0,12,0,58,857,4,0,139.90,8.74,139.90
Tommylee Lewis,0,24,12,0,0,0,11,0,7,76,0,2,8.20,0.68,10.93
Bronson Hill,0,23,3,0,0,0,11,0,0,0,0,0,1.10,0.37,5.87
Delanie Walker,TE,32,15,0,0,0,11,0,65,800,7,1,153.60,10.24,163.84
Percy Harvin,0,28,2,0,0,0,11,0,2,6,0,0,2.70,1.35,21.60
Stefon Diggs,WR,23,13,0,0,0,10,0,84,903,3,0,151.30,11.64,186.22
Martellus Bennett,TE,29,16,0,0,0,10,0,55,701,7,0,140.60,8.79,140.60
Corey Coleman,WR,22,10,0,0,0,10,0,33,413,3,0,76.80,7.68,122.88
Phillip Dorsett,wr,23,15,0,0,0,10,0,33,528,2,1,80.30,5.35,85.65
John Brown,WR,26,15,0,0,0,10,0,39,517,2,1,82.20,5.48,87.68
Jay Prosch,0,24,15,0,0,0,9,0,1,6,0,0,2.00,0.13,2.13
Antonio Brown,WR,28,15,0,0,0,9,0,106,1284,12,0,254.30,16.95,271.25
Chris Hogan,WR,29,15,0,0,0,9,0,38,680,4,1,109.90,7.33,117.23
