Player,Pos,Age,G,Pass Yds,Pass TD,Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Fumbles,Total Pts,Avg Pts,Adj. Total
Odell Beckham Jr.,WR,24,16,0,0,0,9,0,101,1367,10,3,242.10,15.13,242.10
Russell Shepard,0,26,14,0,0,0,9,0,23,341,2,0,58.50,4.18,66.86
Kevin White,0,24,4,0,0,0,9,0,19,187,0,0,29.10,7.28,116.40
Paul Lasike,0,26,10,0,0,0,8,0,1,3,0,0,1.60,0.16,2.56
Stevan Ridley,0,27,1,0,0,0,7,0,0,0,0,0,0.70,0.70,11.20
Joe Banyard,0,28,1,0,0,0,7,0,0,0,0,0,0.70,0.70,11.20
Daryl Richardson,0,26,3,0,0,0,7,0,0,0,0,0,0.70,0.23,3.73
Bryce Treggs,0,22,9,0,0,0,7,0,3,80,0,0,10.20,1.13,18.13
Quan Bray,0,23,6,0,0,0,7,0,3,36,0,0,5.80,0.97,15.47
Joique Bell,0,30,7,0,0,0,6,0,1,-2,0,0,0.90,0.13,2.06
Corey Brown,wr,25,16,0,0,0,6,0,27,276,1,1,45.70,2.86,45.70
Brandon McManus,0,25,16,0,0,0,6,0,0,0,0,0,0.60,0.04,0.60
Raheem Mostert,0,24,3,0,0,0,6,0,0,0,0,0,0.60,0.20,3.20
Eli Rogers,WR,24,13,0,0,0,6,0,48,594,3,2,98.00,7.54,120.62
Robert Woods,WR,24,13,0,0,0,6,0,51,613,1,0,93.40,7.18,114.95
Keith Smith,0,24,16,0,0,0,5,0,3,20,0,0,4.00,0.25,4.00
Shane Wynn,0,24,5,0,0,0,5,0,1,19,0,0,2.90,0.58,9.28
Paul Richardson,0,24,15,0,0,0,5,0,21,288,1,0,45.80,3.05,48.85
Mohamed Sanu,WR,27,15,0,0,0,5,0,59,653,4,1,117.30,7.82,125.12
Matthew Slater,0,31,13,0,0,0,5,0,0,0,0,2,-3.50,-0.27,-4.31
Golden Tate,WR,28,16,0,0,0,4,0,91,1077,4,2,173.60,10.85,173.60
Derek Watt,0,24,16,0,0,0,4,0,4,83,0,0,10.70,0.67,10.70
Bralon Addison,0,23,2,0,0,0,4,0,1,11,0,1,0.00,0.00,0.00
Brandon Bolden,0,26,14,0,0,0,4,0,2,15,0,0,2.90,0.21,3.31
Emmanuel Sanders,WR,29,16,0,0,0,4,0,79,1032,5,1,171.10,10.69,171.10
Bryan Walters,0,29,10,0,0,0,4,0,24,231,2,1,45.50,4.55,72.80
Tyler Ervin,0,23,12,0,0,0,3,0,3,18,0,3,-2.40,-0.20,-3.20
Jalston Fowler,RB,26,16,0,0,0,3,0,1,14,0,0,2.20,0.14,2.20
Marvin Jones,WR,26,15,0,0,0,3,0,55,930,4,0,144.80,9.65,154.45
Dexter McCluster,0,27,6,0,0,0,2,0,7,36,0,0,7.30,1.22,19.47
Will Tukuafu,0,32,7,0,0,0,2,0,0,0,0,0,0.20,0.03,0.46
Coby Fleener,te,28,16,0,0,0,2,1,50,631,3,2,108.30,6.77,108.30
Malcolm Johnson,0,24,7,0,0,0,2,0,5,44,0,1,5.10,0.73,11.66
Bradley Marquez,0,24,14,0,0,0,2,0,3,37,0,0,5.40,0.39,6.17
J.D. McKissic,0,23,1,0,0,0,2,0,2,16,0,0,2.80,2.80,44.80
Breshad Perriman,0,23,16,0,0,0,2,0,33,499,3,0,84.60,5.29,84.60
Chris Prosinski,0,29,16,0,0,0,2,0,0,0,0,0,0.20,0.01,0.20
Eric Ebron,TE,23,13,0,0,0,1,1,61,711,1,0,113.70,8.75,139.94
Rhett Ellison,te,28,15,0,0,0,1,1,9,57,0,0,16.30,1.09,17.39
George Farmer,0,23,2,0,0,0,1,0,1,4,0,0,1.00,0.50,8.00
Jakeem Grant,0,24,16,0,0,0,1,0,0,0,0,4,-7.90,-0.49,-7.90
Tajae Sharpe,WR,22,16,0,0,0,1,0,41,522,2,0,84.80,5.30,84.80
Braxton Miller,WR,24,10,0,0,0,0,0,15,99,1,0,23.40,2.34,37.44
Andrew Hawkins,wr,30,16,0,0,0,0,0,33,324,3,0,66.90,4.18,66.90
Marcel Reece,0,31,4,0,0,0,0,0,5,73,0,0,9.80,2.45,39.20
Drew Butler,0,27,7,0,0,0,0,0,0,0,0,1,-2.00,-0.29,-4.57
Amari Cooper,WR,22,16,0,0,0,0,0,83,1153,5,2,182.80,11.43,182.80
Matt Darr,0,24,16,0,0,0,0,0,0,0,0,2,-4.00,-0.25,-4.00
Lac Edwards,0,24,16,0,0,0,0,0,0,0,0,1,-2.00,-0.13,-2.00
Jimmy Graham,TE,30,16,0,0,0,0,0,65,923,6,2,156.80,9.80,156.80
Donnie Jones,0,36,16,0,0,0,0,0,0,0,0,1,-2.00,-0.13,-2.00
Drew Kaser,0,23,16,0,0,0,0,0,0,0,0,1,-2.00,-0.13,-2.00
Joe Kerridge,0,24,8,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
Jordan Norwood,WR,30,14,0,0,0,0,0,21,232,1,5,29.70,2.12,33.94
Lorenzo Taliaferro,0,25,3,0,0,0,0,0,3,10,0,0,2.50,0.83,13.33
Donte Moncrief,WR,23,9,0,0,0,-1,0,30,307,7,0,87.60,9.73,155.73
Jamison Crowder,wr,23,16,0,0,0,-2,0,67,847,7,2,156.00,9.75,156.00
Antwon Blake,0,26,16,0,0,0,-2,0,0,0,0,0,-0.20,-0.01,-0.20
Chad Henne,0,31,1,0,0,0,-2,0,0,0,0,0,-0.20,-0.20,-3.20
Brandon LaFell,WR,30,16,0,0,0,-2,0,64,862,6,0,154.00,9.63,154.00
Reggie Bush,0,31,13,0,0,0,-3,1,7,90,0,1,16.20,1.25,19.94
Jordan Berry,0,25,16,0,0,0,-3,0,0,0,0,1,-2.30,-0.14,-2.30
Will Fuller,WR,22,14,0,0,0,-3,0,47,635,2,2,94.70,6.76,108.23
Brandon Burks,0,23,1,0,0,0,-4,0,0,0,0,0,-0.40,-0.40,-6.40
Travis Kelce,TE,27,16,0,0,0,-5,0,85,1125,4,0,178.50,11.16,178.50
James Wright,0,25,13,0,0,0,-6,0,13,106,0,0,16.50,1.27,20.31
Taiwan Jones,0,28,13,0,0,0,-8,0,4,43,0,0,5.50,0.42,6.77
Demarcus Ayers,0,22,2,0,0,0,-12,0,6,53,1,0,13.10,6.55,104.80
Sam Koch,0,34,16,0,0,0,-23,0,0,0,0,0,-2.30,-0.14,-2.30
Jordy Nelson,WR,31,16,0,0,0,0,0,97,1257,14,1,256.20,16.01,256.20
Mike Evans,WR,23,16,0,0,0,0,0,96,1321,12,0,252.10,15.76,252.10
Michael Thomas,WR,23,15,0,0,0,0,0,92,1137,9,2,209.70,13.98,223.68
T.Y. Hilton,WR,27,16,0,0,0,0,0,91,1448,6,0,226.30,14.14,226.30
Demaryius Thomas,WR,29,16,0,0,0,0,0,90,1083,5,2,179.30,11.21,179.30
Michael Crabtree,WR,29,16,0,0,0,0,0,89,1003,8,2,188.80,11.80,188.80
Dennis Pitta,TE,31,16,0,0,0,0,0,86,729,2,1,125.90,7.87,125.90
Julio Jones,WR,27,14,0,0,0,0,0,83,1409,6,0,218.40,15.60,249.60
Kyle Rudolph,TE,27,16,0,0,0,0,0,83,840,7,0,167.50,10.47,167.50
Greg Olsen,TE,31,16,0,0,0,0,0,80,1073,3,0,165.30,10.33,165.30
Pierre Garcon,WR,30,16,0,0,0,0,0,79,1041,3,0,161.60,10.10,161.60
Zach Ertz,TE,26,14,0,0,0,0,0,78,816,4,0,144.60,10.33,165.26
DeAndre Hopkins,WR,24,16,0,0,0,0,0,78,954,4,0,158.40,9.90,158.40
Davante Adams,WR,24,16,0,0,0,0,0,75,997,12,2,205.20,12.83,205.20
Jordan Matthews,WR,24,14,0,0,0,0,0,73,804,3,1,132.90,9.49,151.89
Allen Robinson,WR,23,16,0,0,0,0,0,73,883,6,1,158.80,9.93,158.80
Steve Smith Sr.,WR,37,14,0,0,0,0,0,70,799,5,0,144.90,10.35,165.60
Tyrell Williams,WR,24,16,0,0,0,0,0,69,1059,7,0,182.40,11.40,182.40
Jason Witten,TE,34,16,0,0,0,0,0,69,673,3,1,117.80,7.36,117.80
Kenny Britt,WR,28,15,0,0,0,0,0,68,1002,5,2,160.20,10.68,170.88
Anquan Boldin,WR,36,16,0,0,0,0,0,67,584,8,0,139.90,8.74,139.90
A.J. Green,WR,28,10,0,0,0,0,0,66,964,4,0,153.40,15.34,245.44
Jordan Reed,TE,26,12,0,0,0,0,0,66,686,6,1,135.60,11.30,180.80
Rishard Matthews,WR,27,16,0,0,0,0,0,65,945,9,1,179.00,11.19,179.00
Jeremy Kerley,WR,28,16,0,0,0,0,0,64,667,3,4,108.70,6.79,108.70
Kelvin Benjamin,WR,25,16,0,0,0,0,0,63,941,7,1,165.60,10.35,165.60
Jack Doyle,TE,26,16,0,0,0,0,0,59,584,5,1,115.90,7.24,115.90
Brandon Marshall,WR,32,15,0,0,0,0,0,59,788,3,0,126.30,8.42,134.72
Dontrelle Inman,WR,27,16,0,0,0,0,0,58,810,4,0,134.00,8.38,134.00
Cameron Brate,TE,25,15,0,0,0,0,0,57,660,8,1,140.50,9.37,149.87
Charles Clay,TE,27,15,0,0,0,0,0,57,552,4,0,107.70,7.18,114.88
DeSean Jackson,WR,30,15,0,0,0,0,0,56,1005,4,0,152.50,10.17,162.67
DeVante Parker,wr,23,15,0,0,0,0,0,56,744,4,0,126.40,8.43,134.83
Gary Barnidge,TE,31,16,0,0,0,0,0,55,612,2,0,100.70,6.29,100.70
C.J. Fiedorowicz,TE,25,15,0,0,0,0,0,54,559,4,1,104.90,6.99,111.89
Antonio Gates,te,36,14,0,0,0,0,0,53,548,7,1,121.30,8.66,138.63
Alshon Jeffery,WR,26,12,0,0,0,0,0,52,821,2,0,120.10,10.01,160.13
Ryan Griffin,te,26,16,0,0,0,0,0,50,442,2,1,79.20,4.95,79.20
Lance Kendricks,TE,28,16,0,0,0,0,0,50,499,2,1,84.90,5.31,84.90
Will Tye,TE,25,16,0,0,0,0,0,48,395,1,0,69.50,4.34,69.50
Zach Miller,TE,32,10,0,0,0,0,0,47,486,4,0,96.10,9.61,153.76
Chris Conley,WR,24,16,0,0,0,0,0,44,530,0,1,73.00,4.56,73.00
Vernon Davis,TE,32,16,0,0,0,0,0,44,583,2,0,92.30,5.77,92.30
Terrance Williams,WR,27,16,0,0,0,0,0,44,594,4,1,103.40,6.46,103.40
Kenny Stills,WR,24,16,0,0,0,0,0,42,726,9,0,147.60,9.23,147.60
Jermaine Kearse,WR,26,16,0,0,0,0,0,41,510,1,0,77.50,4.84,77.50
Brian Quick,wr,27,16,0,0,0,0,0,41,564,3,0,94.90,5.93,94.90
Victor Cruz,WR,30,15,0,0,0,0,0,39,586,1,1,82.10,5.47,87.57
Jesse James,TE,22,16,0,0,0,0,0,39,338,3,0,71.30,4.46,71.30
Seth Roberts,wr,25,16,0,0,0,0,0,38,397,5,0,88.70,5.54,88.70
Trey Burton,0,25,15,0,0,0,0,0,37,327,1,0,57.20,3.81,61.01
Michael Floyd,0,27,15,0,0,0,0,0,37,488,5,0,97.30,6.49,103.79
Jermaine Gresham,TE,28,16,0,0,0,0,0,37,391,2,1,67.60,4.23,67.60
Quinton Patton,WR,26,14,0,0,0,0,0,37,408,0,1,57.30,4.09,65.49
Dorial Green-Beckham,wr,23,15,0,0,0,0,0,36,392,2,0,69.20,4.61,73.81
Hunter Henry,TE,22,15,0,0,0,0,0,36,478,8,1,111.80,7.45,119.25
Dwayne Allen,TE,26,14,0,0,0,0,0,35,406,6,1,92.10,6.58,105.26
Allen Hurns,WR,25,11,0,0,0,0,0,35,477,3,1,81.20,7.38,118.11
Eddie Royal,0,30,9,0,0,0,0,0,33,369,2,2,61.40,6.82,109.16
Clive Walford,TE,25,15,0,0,0,0,0,33,359,3,0,70.40,4.69,75.09
Malcolm Mitchell,wr,24,14,0,0,0,0,0,32,401,4,0,80.10,5.72,91.54
Jared Cook,te,29,10,0,0,0,0,0,30,377,1,1,56.70,5.67,90.72
Richard Rodgers,TE,24,16,0,0,0,0,0,30,271,2,0,54.10,3.38,54.10
Julius Thomas,TE,28,9,0,0,0,0,0,30,281,4,0,67.10,7.46,119.29
Kamar Aiken,wr,27,16,0,0,0,0,0,29,328,1,0,53.30,3.33,53.30
Garrett Celek,te,28,16,0,0,0,0,0,29,350,3,2,63.50,3.97,63.50
Tyler Eifert,0,26,8,0,0,0,0,0,29,394,5,0,83.90,10.49,167.80
Marquise Goodwin,WR,26,15,0,0,0,0,0,29,431,3,0,75.60,5.04,80.64
Sammy Watkins,wr,23,8,0,0,0,0,0,28,430,2,0,69.00,8.63,138.00
Brandon Coleman,0,24,16,0,0,0,0,0,26,281,3,0,59.10,3.69,59.10
Dion Sims,TE,25,14,0,0,0,0,0,26,256,4,0,62.60,4.47,71.54
Rob Gronkowski,TE,27,8,0,0,0,0,0,25,540,3,0,84.50,10.56,169.00
C.J. Uzomah,te,23,10,0,0,0,0,0,25,234,1,0,41.90,4.19,67.04
Vance McDonald ,WR,26,11,0,0,0,0,0,24,391,4,0,75.10,6.83,109.24
Danny Amendola,0,31,12,0,0,0,0,0,23,243,4,3,53.80,4.48,71.73
Devin Funchess,wr,22,15,0,0,0,0,0,23,371,4,0,72.60,4.84,77.44
Virgil Green,TE,28,12,0,0,0,0,0,22,237,1,0,40.70,3.39,54.27
Jacob Tamme,te,31,8,0,0,0,0,0,22,210,3,0,50.00,6.25,100.00
Deonte Thompson,wr,27,16,0,0,0,0,0,22,249,2,1,45.90,2.87,45.90
Justin Hardy,0,25,16,0,0,0,0,0,21,203,4,0,54.80,3.43,54.80
Charles Johnson,wr,27,16,0,0,0,0,0,20,232,0,0,33.20,2.08,33.20
Marcedes Lewis,TE,32,10,0,0,0,0,0,20,169,1,0,32.90,3.29,52.64
Aldrick Robinson,0,28,16,0,0,0,0,0,20,323,2,0,54.30,3.39,54.30
Torrey Smith,WR,27,12,0,0,0,0,0,20,267,3,0,54.70,4.56,72.93
Austin Hooper,0,22,14,0,0,0,0,0,19,271,3,0,54.60,3.90,62.40
Ben Koyack,te,23,14,0,0,0,0,0,19,161,1,0,31.60,2.26,36.11
Charone Peake,0,24,15,0,0,0,0,0,19,186,0,0,28.10,1.87,29.97
Chester Rogers,0,22,14,0,0,0,0,0,19,273,0,2,32.80,2.34,37.49
Ladarius Green,0,26,6,0,0,0,0,0,18,304,1,0,45.40,7.57,121.07
Ricardo Louis,0,22,16,0,0,0,0,0,18,205,0,1,27.50,1.72,27.50
Mychal Rivera,0,26,13,0,0,0,0,0,18,192,1,0,34.20,2.63,42.09
Rod Streater,0,28,16,0,0,0,0,0,18,191,2,0,40.10,2.51,40.10
Cody Core,0,22,8,0,0,0,0,0,17,200,0,0,28.50,3.56,57.00
Cobi Hamilton,WR,26,11,0,0,0,0,0,17,234,2,0,43.90,3.99,63.85
Demetrius Harris,WR,25,16,0,0,0,0,0,17,123,1,1,24.80,1.55,24.80
Jerell Adams,0,24,13,0,0,0,0,0,16,122,1,1,24.20,1.86,29.78
Daniel Brown,0,24,8,0,0,0,0,0,16,124,1,0,26.40,3.30,52.80
Brice Butler,0,26,16,0,0,0,0,0,16,219,3,0,47.90,2.99,47.90
A.J. Derby,0,25,10,0,0,0,0,0,16,160,0,1,22.00,2.20,35.20
Jordan Taylor,0,24,16,0,0,0,0,0,16,209,2,1,38.90,2.43,38.90
Larry Donnell,te,28,14,0,0,0,0,0,15,92,1,1,20.70,1.48,23.66
Harry Douglas,0,32,11,0,0,0,0,0,15,210,0,0,28.50,2.59,41.45
Josh Hill,TE,26,9,0,0,0,0,0,15,149,1,0,28.40,3.16,50.49
Vincent Jackson,wr,33,5,0,0,0,0,0,15,173,0,0,24.80,4.96,79.36
Erik Swoope,0,24,16,0,0,0,0,0,15,297,1,0,43.20,2.70,43.20
Luke Willson,te,26,11,0,0,0,0,0,15,129,2,0,32.40,2.95,47.13
Brent Celek,TE,31,16,0,0,0,0,0,14,155,0,1,20.50,1.28,20.50
Darren Fells,te,30,14,0,0,0,0,0,14,154,1,0,28.40,2.03,32.46
MarQueis Gray,TE,27,16,0,0,0,0,0,14,174,0,0,24.40,1.53,24.40
Andre Holmes,0,28,16,0,0,0,0,0,14,126,3,0,37.60,2.35,37.60
Jalin Marshall,0,21,10,0,0,0,0,0,14,162,2,4,27.20,2.72,43.52
Walt Powell,0,25,9,0,0,0,0,0,14,142,0,0,21.20,2.36,37.69
Andre Roberts,0,28,16,0,0,0,0,0,14,188,1,2,27.80,1.74,27.80
Jaelen Strong,0,22,8,0,0,0,0,0,14,131,0,0,20.10,2.51,40.20
Chris Harper,0,23,9,0,0,0,0,0,13,133,0,0,19.80,2.20,35.20
Austin Seferian-Jenkins,0,24,9,0,0,0,0,0,13,154,1,0,27.90,3.10,49.60
Levine Toilolo,TE,25,16,0,0,0,0,0,13,264,2,0,44.90,2.81,44.90
Geronimo Allison,0,22,10,0,0,0,0,0,12,202,2,0,38.20,3.82,61.12
Neal Sterling,0,24,10,0,0,0,0,0,12,110,0,0,17.00,1.70,27.20
Stephen Anderson,0,23,13,0,0,0,0,0,11,93,1,0,20.80,1.60,25.60
Jaron Brown,0,26,7,0,0,0,0,0,11,187,1,0,30.20,4.31,69.03
Bennie Fowler,0,25,13,0,0,0,0,0,11,145,2,0,32.00,2.46,39.38
Xavier Grimble,0,24,13,0,0,0,0,0,11,118,2,0,29.30,2.25,36.06
Tyler Higbee,TE,23,16,0,0,0,0,0,11,85,1,0,20.00,1.25,20.00
Cecil Shorts,wr,29,9,0,0,0,0,0,11,152,0,0,20.70,2.30,36.80
Jarius Wright,0,27,8,0,0,0,0,0,11,67,1,0,18.20,2.28,36.40
Seth Devalve,0,23,12,0,0,0,0,0,10,127,2,0,29.70,2.48,39.60
Ed Dickson,TE,29,16,0,0,0,0,0,10,134,1,0,24.40,1.53,24.40
Justin Hunter,0,25,13,0,0,0,0,0,10,189,4,0,47.90,3.68,58.95
Tyler Kroft,TE,24,14,0,0,0,0,0,10,92,0,0,14.20,1.01,16.23
Keith Mumphery,0,24,11,0,0,0,0,0,10,69,0,0,11.90,1.08,17.31
John Phillips,0,29,16,0,0,0,0,0,10,72,1,0,18.20,1.14,18.20
Darren Waller,0,24,12,0,0,0,0,0,10,85,2,0,25.50,2.13,34.00
Eric Decker,0,29,3,0,0,0,0,0,9,194,2,0,35.90,11.97,191.47
Ryan Grant,0,26,16,0,0,0,0,0,9,76,0,0,12.10,0.76,12.10
Jeff Heuerman,0,24,12,0,0,0,0,0,9,141,0,0,18.60,1.55,24.80
Andre Johnson,0,35,8,0,0,0,0,0,9,85,2,0,25.00,3.13,50.00
Nick O'Leary,RB,24,16,0,0,0,0,0,9,114,0,0,15.90,0.99,15.90
Paul Turner,0,23,4,0,0,0,0,0,9,126,0,0,17.10,4.28,68.40
Marquess Wilson,0,24,3,0,0,0,0,0,9,160,1,0,26.50,8.83,141.33
Brandon Bostick,te,27,16,0,0,0,0,0,8,63,0,0,10.30,0.64,10.30
Jordan Cameron,0,28,3,0,0,0,0,0,8,60,1,0,16.00,5.33,85.33
Anthony Fasano,te,32,16,0,0,0,0,0,8,83,2,0,24.30,1.52,24.30
Crockett Gillmore,te,25,7,0,0,0,0,0,8,71,1,0,17.10,2.44,39.09
Brittan Golden,0,28,12,0,0,0,0,0,8,82,1,1,16.20,1.35,21.60
Maurice Harris,0,24,10,0,0,0,0,0,8,66,0,1,8.60,0.86,13.76
Cody Latimer,0,24,12,0,0,0,0,0,8,76,0,0,11.60,0.97,15.47
Freddie Martino,0,25,13,0,0,0,0,0,8,142,1,0,24.20,1.86,29.78
Aaron Burbridge,0,23,16,0,0,0,0,0,7,88,0,1,10.30,0.64,10.30
Patrick DiMarco,RB,27,16,0,0,0,0,0,7,52,1,0,14.70,0.92,14.70
Dominique Jones,0,29,9,0,0,0,0,0,7,61,1,0,15.60,1.73,27.73
Roger Lewis,0,23,13,0,0,0,0,0,7,97,2,0,25.20,1.94,31.02
Brandon Myers,TE,31,16,0,0,0,0,0,7,59,1,0,15.40,0.96,15.40
Keenan Allen,0,24,1,0,0,0,0,0,6,63,0,0,9.30,9.30,148.80
Nick Boyle,0,23,6,0,0,0,0,0,6,44,0,0,7.40,1.23,19.73
Alan Cross,0,23,14,0,0,0,0,0,6,38,1,0,12.80,0.91,14.63
Alex Erickson,0,24,16,0,0,0,0,0,6,71,0,3,4.10,0.26,4.10
Rashard Higgins,0,22,16,0,0,0,0,0,6,77,0,0,10.70,0.67,10.70
Lee Smith,0,29,4,0,0,0,0,0,6,29,0,0,5.90,1.48,23.60
Geoff Swaim,te,23,9,0,0,0,0,0,6,69,0,0,9.90,1.10,17.60
Arrelious Benn,0,28,15,0,0,0,0,0,5,116,1,0,20.10,1.34,21.44
Rashad Greene,0,24,8,0,0,0,0,0,5,32,0,4,-2.30,-0.29,-4.60
T.J. Jones,0,24,3,0,0,0,0,0,5,93,0,0,11.80,3.93,62.93
Luke Stocker,TE,28,12,0,0,0,0,0,5,23,0,0,4.80,0.40,6.40
Nick Williams,0,26,2,0,0,0,0,0,5,59,0,0,8.40,4.20,67.20
Blake Bell,0,25,13,0,0,0,0,0,4,85,0,0,10.50,0.81,12.92
Ben Braunecker,0,22,13,0,0,0,0,0,4,41,0,0,6.10,0.47,7.51
Gavin Escobar,0,25,16,0,0,0,0,0,4,30,1,0,11.00,0.69,11.00
Justin Perillo,0,25,9,0,0,0,0,0,4,35,0,0,5.50,0.61,9.78
Jeremy Ross,0,28,6,0,0,0,0,0,4,37,1,0,11.70,1.95,31.20
Greg Salas,0,28,2,0,0,0,0,0,4,89,1,0,16.90,8.45,135.20
Anthony Sherman,0,28,16,0,0,0,0,0,4,11,0,0,3.10,0.19,3.10
Phillip Supernaw,0,26,15,0,0,0,0,0,4,62,0,0,8.20,0.55,8.75
Danny Vitale,0,23,9,0,0,0,0,0,4,27,0,0,4.70,0.52,8.36
Markus Wheaton,0,25,3,0,0,0,0,0,4,51,1,0,13.10,4.37,69.87
Wendall Williams,0,26,3,0,0,0,0,0,4,75,0,0,9.50,3.17,50.67
Jace Amaro,0,24,3,0,0,0,0,0,3,59,0,0,7.40,2.47,39.47
Leonte Carroo,0,22,14,0,0,0,0,0,3,29,1,0,10.40,0.74,11.89
Trevor Davis,0,23,11,0,0,0,0,0,3,24,1,2,5.90,0.54,8.58
James Develin,0,28,16,0,0,0,0,0,3,18,0,0,3.30,0.21,3.30
Alex Ellis,0,23,6,0,0,0,0,0,3,11,0,0,2.60,0.43,6.93
Clay Harbor,0,29,15,0,0,0,0,0,3,19,0,0,3.40,0.23,3.63
Logan Paulsen,TE,29,16,0,0,0,0,0,3,15,0,0,3.00,0.19,3.00
Joshua Perkins,0,23,8,0,0,0,0,0,3,42,1,0,11.70,1.46,23.40
Mike Thomas,0,22,15,0,0,0,0,0,3,37,0,1,3.20,0.21,3.41
Ross Travis,0,23,6,0,0,0,0,0,3,15,0,0,3.00,0.50,8.00
Nick Vannett,0,23,9,0,0,0,0,0,3,32,0,0,4.70,0.52,8.36
Brenton Bersin,0,26,10,0,0,0,0,0,2,17,0,0,2.70,0.27,4.32
Jeremy Butler,0,25,4,0,0,0,0,0,2,11,0,0,2.10,0.53,8.40
Derek Carrier,0,26,8,0,0,0,0,0,2,10,0,0,2.00,0.25,4.00
Josh Doctson,0,24,2,0,0,0,0,0,2,66,0,0,7.60,3.80,60.80
Je'Ron Hamm,0,24,5,0,0,0,0,0,2,13,0,0,2.30,0.46,7.36
Ryan Hewitt,TE,25,16,0,0,0,0,0,2,13,0,0,2.30,0.14,2.30
Tavarres King,0,26,7,0,0,0,0,0,2,50,0,0,6.00,0.86,13.71
Matt Lengel,0,26,6,0,0,0,0,0,2,22,1,0,9.20,1.53,24.53
Sean McGrath,te,29,16,0,0,0,0,0,2,25,0,0,3.50,0.22,3.50
Ifeanyi Momah,0,27,5,0,0,0,0,0,2,50,0,0,6.00,1.20,19.20
Roosevelt Nix,0,24,10,0,0,0,0,0,2,5,0,0,1.50,0.15,2.40
James O'Shaughnessy,0,24,16,0,0,0,0,0,2,-1,0,0,0.90,0.06,0.90
Niles Paul,0,27,8,0,0,0,0,0,2,27,0,0,3.70,0.46,7.40
MyCole Pruitt,0,24,4,0,0,0,0,0,2,13,0,0,2.30,0.58,9.20
Randall Telfer,TE,24,14,0,0,0,0,0,2,4,0,0,1.40,0.10,1.60
Griff Whalen,0,26,8,0,0,0,0,0,2,22,0,0,3.20,0.40,6.40
Cole Wick,0,23,6,0,0,0,0,0,2,18,0,0,2.80,0.47,7.47
Brandon Williams,0,29,16,0,0,0,0,0,2,36,0,0,4.60,0.29,4.60
,,,,,,,,,,,,,,,
Jared Abbrederis,,,,,,,,,,,,,,,
Damiere Byrd,,,,,,,,,,,,,,,
Gerald Christian,,,,,,,,,,,,,,,
Quinton Dunbar,,,,,,,,,,,,,,,
Jake Fisher,,,,,,,,,,,,,,,
Connor Hamlett,,,,,,,,,,,,,,,
Dwayne Harris,,,,,,,,,,,,,,,
Henry Krieger-Coble,,,,,,,,,,,,,,,
Taylor Lewan ,,,,,,,,,,,,,,,
Chris Manhertz,,,,,,,,,,,,,,,
Paul McRoberts,,,,,,,,,,,,,,,
David Morgan,,,,,,,,,,,,,,,
Matthew Mulligan,,,,,,,,,,,,,,,
Marcus Murphy,,,,,,,,,,,,,,,
Troy Niklas,,,,,,,,,,,,,,,
Jordan Payton,,,,,,,,,,,,,,,
Donald Penn,,,,,,,,,,,,,,,
Chase Reynolds,,,,,,,,,,,,,,,
Rashad Ross,,,,,,,,,,,,,,,
DeAndre Smelter,,,,,,,,,,,,,,,
Devin Smith,,,,,,,,,,,,,,,
Rod Smith,,,,,,,,,,,,,,,
Devin Street,,,,,,,,,,,,,,,
D.J. Tialavea,,,,,,,,,,,,,,,
Laquon Treadwell,,,,,,,,,,,,,,,
Tony Washington,,,,,,,,,,,,,,,
Joe Webb,,,,,,,,,,,,,,,
